customer_id,order_id,order_date,shipped_date,ship_via,employee_id,product_id,supplier_id,unit_price,quantity,country
HANAR,11052,1998-04-27,1998-05-01,1,3,61,29,28.5,10,Brazil
PICCO,11053,1998-04-27,1998-04-29,2,2,18,7,62.5,35,Austria
PICCO,11053,1998-04-27,1998-04-29,2,2,32,14,32.0,20,Austria
PICCO,11053,1998-04-27,1998-04-29,2,2,64,12,33.25,25,Austria
CACTU,11054,1998-04-28,,1,8,33,15,2.5,10,Argentina
CACTU,11054,1998-04-28,,1,8,67,16,14.0,20,Argentina
HILAA,11055,1998-04-28,1998-05-05,2,7,24,10,4.5,15,Venezuela
HILAA,11055,1998-04-28,1998-05-05,2,7,25,11,14.0,15,Venezuela
HILAA,11055,1998-04-28,1998-05-05,2,7,51,24,53.0,20,Venezuela
HILAA,11055,1998-04-28,1998-05-05,2,7,57,26,19.5,20,Venezuela
EASTC,11056,1998-04-28,1998-05-01,2,8,7,3,30.0,40,UK
EASTC,11056,1998-04-28,1998-05-01,2,8,55,25,24.0,35,UK
EASTC,11056,1998-04-28,1998-05-01,2,8,60,28,34.0,50,UK
NORTS,11057,1998-04-29,1998-05-01,3,3,70,7,15.0,3,UK
BLAUS,11058,1998-04-29,,3,9,21,8,10.0,3,Germany
BLAUS,11058,1998-04-29,,3,9,60,28,34.0,21,Germany
BLAUS,11058,1998-04-29,,3,9,61,29,28.5,4,Germany
RICAR,11059,1998-04-29,,2,2,13,6,6.0,30,Brazil
RICAR,11059,1998-04-29,,2,2,17,7,39.0,12,Brazil
RICAR,11059,1998-04-29,,2,2,60,28,34.0,35,Brazil
FRANS,11060,1998-04-30,1998-05-04,2,2,60,28,34.0,4,Italy
FRANS,11060,1998-04-30,1998-05-04,2,2,77,12,13.0,10,Italy
GREAL,11061,1998-04-30,,3,4,60,28,34.0,15,USA
REGGC,11062,1998-04-30,,2,4,53,24,32.8,10,Italy
REGGC,11062,1998-04-30,,2,4,70,7,15.0,12,Italy
HUNGO,11063,1998-04-30,1998-05-06,2,3,34,16,14.0,30,Ireland
HUNGO,11063,1998-04-30,1998-05-06,2,3,40,19,18.4,40,Ireland
HUNGO,11063,1998-04-30,1998-05-06,2,3,41,19,9.65,30,Ireland
SAVEA,11064,1998-05-01,1998-05-04,1,1,17,7,39.0,77,USA
SAVEA,11064,1998-05-01,1998-05-04,1,1,41,19,9.65,12,USA
SAVEA,11064,1998-05-01,1998-05-04,1,1,53,24,32.8,25,USA
SAVEA,11064,1998-05-01,1998-05-04,1,1,55,25,24.0,4,USA
SAVEA,11064,1998-05-01,1998-05-04,1,1,68,8,12.5,55,USA
LILAS,11065,1998-05-01,,1,8,30,13,25.89,4,Venezuela
LILAS,11065,1998-05-01,,1,8,54,25,7.45,20,Venezuela
WHITC,11066,1998-05-01,1998-05-04,2,7,16,7,17.45,3,USA
WHITC,11066,1998-05-01,1998-05-04,2,7,19,8,9.2,42,USA
WHITC,11066,1998-05-01,1998-05-04,2,7,34,16,14.0,35,USA
DRACD,11067,1998-05-04,1998-05-06,2,1,41,19,9.65,9,Germany
QUEEN,11068,1998-05-04,,2,8,28,12,45.6,8,Brazil
QUEEN,11068,1998-05-04,,2,8,43,20,46.0,36,Brazil
QUEEN,11068,1998-05-04,,2,8,77,12,13.0,28,Brazil
TORTU,11069,1998-05-04,1998-05-06,2,1,39,18,18.0,20,Mexico
LEHMS,11070,1998-05-05,,1,2,1,8,18.0,40,Germany
LEHMS,11070,1998-05-05,,1,2,2,1,19.0,20,Germany
LEHMS,11070,1998-05-05,,1,2,16,7,17.45,30,Germany
LEHMS,11070,1998-05-05,,1,2,31,14,12.5,20,Germany
LILAS,11071,1998-05-05,,1,1,7,3,30.0,15,Venezuela
LILAS,11071,1998-05-05,,1,1,13,6,6.0,10,Venezuela
ERNSH,11072,1998-05-05,,2,4,2,1,19.0,8,Austria
ERNSH,11072,1998-05-05,,2,4,41,19,9.65,40,Austria
ERNSH,11072,1998-05-05,,2,4,50,23,16.25,22,Austria
ERNSH,11072,1998-05-05,,2,4,64,12,33.25,130,Austria
PERIC,11073,1998-05-05,,2,2,11,5,21.0,10,Mexico
PERIC,11073,1998-05-05,,2,2,24,10,4.5,20,Mexico
SIMOB,11074,1998-05-06,,2,7,16,7,17.45,14,Denmark
RICSU,11075,1998-05-06,,2,8,2,1,19.0,10,Switzerland
RICSU,11075,1998-05-06,,2,8,46,21,12.0,30,Switzerland
RICSU,11075,1998-05-06,,2,8,76,23,18.0,2,Switzerland
BONAP,11076,1998-05-06,,2,4,6,3,25.0,20,France
BONAP,11076,1998-05-06,,2,4,14,6,23.25,20,France
BONAP,11076,1998-05-06,,2,4,19,8,9.2,10,France
RATTC,11077,1998-05-06,,2,1,2,1,19.0,24,USA
RATTC,11077,1998-05-06,,2,1,3,1,10.0,4,USA
RATTC,11077,1998-05-06,,2,1,4,2,22.0,1,USA
RATTC,11077,1998-05-06,,2,1,6,3,25.0,1,USA
RATTC,11077,1998-05-06,,2,1,7,3,30.0,1,USA
RATTC,11077,1998-05-06,,2,1,8,3,40.0,2,USA
RATTC,11077,1998-05-06,,2,1,10,4,31.0,1,USA
RATTC,11077,1998-05-06,,2,1,12,5,38.0,2,USA
RATTC,11077,1998-05-06,,2,1,13,6,6.0,4,USA
RATTC,11077,1998-05-06,,2,1,14,6,23.25,1,USA
RATTC,11077,1998-05-06,,2,1,16,7,17.45,2,USA
RATTC,11077,1998-05-06,,2,1,20,8,81.0,1,USA
RATTC,11077,1998-05-06,,2,1,23,9,9.0,2,USA
RATTC,11077,1998-05-06,,2,1,32,14,32.0,1,USA
RATTC,11077,1998-05-06,,2,1,39,18,18.0,2,USA
RATTC,11077,1998-05-06,,2,1,41,19,9.65,3,USA
RATTC,11077,1998-05-06,,2,1,46,21,12.0,3,USA
RATTC,11077,1998-05-06,,2,1,52,24,7.0,2,USA
RATTC,11077,1998-05-06,,2,1,55,25,24.0,2,USA
RATTC,11077,1998-05-06,,2,1,60,28,34.0,2,USA
RATTC,11077,1998-05-06,,2,1,64,12,33.25,2,USA
RATTC,11077,1998-05-06,,2,1,66,2,17.0,1,USA
RATTC,11077,1998-05-06,,2,1,73,17,15.0,2,USA
RATTC,11077,1998-05-06,,2,1,75,12,7.75,4,USA
RATTC,11077,1998-05-06,,2,1,77,12,13.0,2,USA
